Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
990.0,1746.0,1188.0,558.0,177966.0,2020,Kalkaska,41,0
998.0,1758.0,1210.0,548.0,176518.0,2020,Kalkaska,41,0
1026.0,1809.0,1238.0,571.0,180669.0,2020,Kalkaska,41,0
1057.0,1904.0,1293.0,611.0,189287.0,2020,Kalkaska,41,0
1081.0,1959.0,1319.0,640.0,197536.0,2020,Kalkaska,41,0
1155.0,2141.0,1428.0,713.0,345975.0,2020,Kalkaska,41,0
1329.0,2617.0,1682.0,935.0,402027.0,2020,Kalkaska,41,0
1356.0,2683.0,1722.0,961.0,457713.0,2020,Kalkaska,41,0
1222.0,2226.0,1515.0,711.0,382748.0,2020,Kalkaska,41,0
1157.0,2027.0,1415.0,612.0,352692.0,2020,Kalkaska,41,0
1128.0,1963.0,1371.0,592.0,338091.0,2020,Kalkaska,41,0
1127.0,1953.0,1363.0,590.0,335758.0,2020,Kalkaska,41,0
1136.0,2066.0,1395.0,670.0,294748.0,2020,Kalkaska,41,0
