Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
585.0,992.0,706.0,286.0,98381.0,2020,Montmorency,61,0
593.0,1018.0,717.0,301.0,102057.0,2020,Montmorency,61,0
619.0,1068.0,746.0,322.0,106704.0,2020,Montmorency,61,0
639.0,1093.0,778.0,315.0,107687.0,2020,Montmorency,61,0
665.0,1146.0,807.0,339.0,112620.0,2020,Montmorency,61,0
703.0,1193.0,847.0,346.0,197694.0,2020,Montmorency,61,0
756.0,1337.0,927.0,410.0,216432.0,2020,Montmorency,61,0
772.0,1381.0,946.0,435.0,238822.0,2020,Montmorency,61,0
718.0,1224.0,861.0,363.0,214375.0,2020,Montmorency,61,0
693.0,1129.0,816.0,313.0,199540.0,2020,Montmorency,61,0
696.0,1131.0,822.0,309.0,199936.0,2020,Montmorency,61,0
696.0,1137.0,829.0,308.0,198175.0,2020,Montmorency,61,0
678.0,1154.0,817.0,337.0,166035.0,2020,Montmorency,61,0
