Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
197233.0,378073.0,212383.0,165690.0,47478090.0,2020,Wayne,83,0
195043.0,375069.0,209817.0,165252.0,46916751.0,2020,Wayne,83,0
195869.0,375911.0,210729.0,165182.0,47054676.0,2020,Wayne,83,0
199847.0,381939.0,215757.0,166182.0,47271564.0,2020,Wayne,83,0
200884.0,382092.0,216658.0,165434.0,47724245.0,2020,Wayne,83,0
213115.0,403948.0,230390.0,173558.0,66677330.0,2020,Wayne,83,0
256303.0,480787.0,278900.0,201887.0,75332526.0,2020,Wayne,83,0
263104.0,490927.0,286306.0,204621.0,84625868.0,2020,Wayne,83,0
241187.0,436588.0,259113.0,177475.0,75690968.0,2020,Wayne,83,0
225512.0,399814.0,240648.0,159166.0,69886911.0,2020,Wayne,83,0
216213.0,382823.0,230005.0,152818.0,65500755.0,2020,Wayne,83,0
217034.0,390470.0,231401.0,159069.0,65793341.0,2020,Wayne,83,0
218445.0,406537.0,235176.0,171361.0,61662752.0,2020,Wayne,83,0
