Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
616.0,1068.0,759.0,309.0,109888.0,2020,Oscoda,69,0
656.0,1133.0,808.0,325.0,113274.0,2020,Oscoda,69,0
673.0,1187.0,834.0,353.0,120450.0,2020,Oscoda,69,0
683.0,1208.0,854.0,354.0,121035.0,2020,Oscoda,69,0
704.0,1252.0,878.0,374.0,124706.0,2020,Oscoda,69,0
758.0,1412.0,963.0,449.0,229778.0,2020,Oscoda,69,0
822.0,1551.0,1062.0,489.0,251462.0,2020,Oscoda,69,0
852.0,1601.0,1094.0,507.0,276005.0,2020,Oscoda,69,0
762.0,1325.0,951.0,374.0,234594.0,2020,Oscoda,69,0
733.0,1260.0,906.0,354.0,221797.0,2020,Oscoda,69,0
726.0,1240.0,888.0,352.0,213055.0,2020,Oscoda,69,0
738.0,1272.0,905.0,367.0,217777.0,2020,Oscoda,69,0
727.0,1292.0,909.0,384.0,186152.0,2020,Oscoda,69,0
