Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
3573.0,6970.0,4264.0,2706.0,738763.0,2020,Montcalm,60,0
3572.0,6973.0,4267.0,2706.0,735057.0,2020,Montcalm,60,0
3631.0,7054.0,4327.0,2727.0,745462.0,2020,Montcalm,60,0
3687.0,7211.0,4428.0,2783.0,753884.0,2020,Montcalm,60,0
3709.0,7283.0,4462.0,2821.0,775709.0,2020,Montcalm,60,0
3896.0,7639.0,4702.0,2937.0,1263571.0,2020,Montcalm,60,0
4453.0,9077.0,5523.0,3554.0,1427436.0,2020,Montcalm,60,0
4524.0,9195.0,5617.0,3578.0,1569338.0,2020,Montcalm,60,0
4195.0,8112.0,5081.0,3031.0,1396487.0,2020,Montcalm,60,0
3978.0,7470.0,4754.0,2716.0,1296399.0,2020,Montcalm,60,0
3941.0,7372.0,4696.0,2676.0,1256128.0,2020,Montcalm,60,0
3979.0,7602.0,4783.0,2819.0,1289743.0,2020,Montcalm,60,0
3928.0,7663.0,4742.0,2921.0,1103998.0,2020,Montcalm,60,0
