Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
3734.0,6854.0,4355.0,2499.0,737235.0,2020,Midland,57,0
3723.0,6885.0,4366.0,2519.0,729603.0,2020,Midland,57,0
3782.0,7020.0,4441.0,2579.0,744023.0,2020,Midland,57,0
3853.0,7117.0,4523.0,2594.0,759021.0,2020,Midland,57,0
3902.0,7167.0,4578.0,2589.0,770281.0,2020,Midland,57,0
4128.0,7631.0,4854.0,2777.0,1266678.0,2020,Midland,57,0
4681.0,8842.0,5623.0,3219.0,1417989.0,2020,Midland,57,0
4709.0,8881.0,5650.0,3231.0,1538198.0,2020,Midland,57,0
4260.0,7673.0,4991.0,2682.0,1333535.0,2020,Midland,57,0
4071.0,7114.0,4714.0,2400.0,1246213.0,2020,Midland,57,0
4057.0,7072.0,4674.0,2398.0,1209867.0,2020,Midland,57,0
4105.0,7313.0,4752.0,2561.0,1244208.0,2020,Midland,57,0
4084.0,7464.0,4793.0,2671.0,1083071.0,2020,Midland,57,0
