Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
5883.0,11423.0,6492.0,4931.0,1232397.0,2020,Ottawa,71,0
5884.0,11391.0,6510.0,4881.0,1214118.0,2020,Ottawa,71,0
5997.0,11544.0,6647.0,4897.0,1246640.0,2020,Ottawa,71,0
6113.0,11811.0,6787.0,5024.0,1249894.0,2020,Ottawa,71,0
6124.0,11801.0,6813.0,4988.0,1253594.0,2020,Ottawa,71,0
6667.0,13035.0,7523.0,5512.0,2078141.0,2020,Ottawa,71,0
8284.0,16914.0,9670.0,7244.0,2545449.0,2020,Ottawa,71,0
8562.0,17474.0,10000.0,7474.0,2971704.0,2020,Ottawa,71,0
7613.0,14760.0,8637.0,6123.0,2529684.0,2020,Ottawa,71,0
7092.0,13315.0,7894.0,5421.0,2297758.0,2020,Ottawa,71,0
6933.0,12898.0,7641.0,5257.0,2184874.0,2020,Ottawa,71,0
7072.0,13379.0,7808.0,5571.0,2214582.0,2020,Ottawa,71,0
6852.0,13312.0,7702.0,5610.0,1918236.0,2020,Ottawa,71,0
