Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
8593.0,16120.0,9531.0,6589.0,1832862.0,2020,Jackson,39,0
8478.0,15960.0,9416.0,6544.0,1795706.0,2020,Jackson,39,0
8554.0,16100.0,9500.0,6600.0,1791466.0,2020,Jackson,39,0
8857.0,16640.0,9888.0,6752.0,1823046.0,2020,Jackson,39,0
8961.0,16791.0,9971.0,6820.0,1861944.0,2020,Jackson,39,0
9598.0,18235.0,10769.0,7466.0,2963458.0,2020,Jackson,39,0
11254.0,22006.0,12895.0,9111.0,3397973.0,2020,Jackson,39,0
11530.0,22511.0,13219.0,9292.0,3856842.0,2020,Jackson,39,0
10563.0,19803.0,11862.0,7941.0,3415788.0,2020,Jackson,39,0
9882.0,18002.0,10977.0,7025.0,3135178.0,2020,Jackson,39,0
9720.0,17666.0,10729.0,6937.0,2997558.0,2020,Jackson,39,0
9821.0,18007.0,10857.0,7150.0,3042987.0,2020,Jackson,39,0
9651.0,18153.0,10801.0,7352.0,2659567.0,2020,Jackson,39,0
