Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
15241.0,28082.0,16727.0,11355.0,3169494.0,2020,Muskegon,62,0
15058.0,27827.0,16522.0,11305.0,3152660.0,2020,Muskegon,62,0
15255.0,28089.0,16739.0,11350.0,3162605.0,2020,Muskegon,62,0
15630.0,28746.0,17250.0,11496.0,3193662.0,2020,Muskegon,62,0
15709.0,28718.0,17323.0,11395.0,3218034.0,2020,Muskegon,62,0
16658.0,30562.0,18450.0,12112.0,5023250.0,2020,Muskegon,62,0
19693.0,36892.0,22206.0,14686.0,5796956.0,2020,Muskegon,62,0
19939.0,37353.0,22560.0,14793.0,6456529.0,2020,Muskegon,62,0
17871.0,31875.0,19784.0,12091.0,5537448.0,2020,Muskegon,62,0
16734.0,28967.0,18361.0,10606.0,5074874.0,2020,Muskegon,62,0
16423.0,28466.0,17973.0,10493.0,4879772.0,2020,Muskegon,62,0
16735.0,29519.0,18337.0,11182.0,5000516.0,2020,Muskegon,62,0
16746.0,30425.0,18519.0,11905.0,4472150.0,2020,Muskegon,62,0
