Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2083.0,3528.0,2429.0,1099.0,370507.0,2020,Alpena,5,0
2060.0,3490.0,2388.0,1102.0,353454.0,2020,Alpena,5,0
2101.0,3544.0,2429.0,1115.0,357960.0,2020,Alpena,5,0
2120.0,3624.0,2484.0,1140.0,361908.0,2020,Alpena,5,0
2160.0,3667.0,2536.0,1131.0,375429.0,2020,Alpena,5,0
2250.0,3827.0,2642.0,1185.0,655615.0,2020,Alpena,5,0
2509.0,4427.0,2977.0,1450.0,706554.0,2020,Alpena,5,0
2512.0,4433.0,2990.0,1443.0,778756.0,2020,Alpena,5,0
2374.0,4056.0,2785.0,1271.0,707516.0,2020,Alpena,5,0
2280.0,3792.0,2649.0,1143.0,668879.0,2020,Alpena,5,0
2254.0,3739.0,2600.0,1139.0,649439.0,2020,Alpena,5,0
2291.0,3800.0,2630.0,1170.0,656405.0,2020,Alpena,5,0
2250.0,3827.0,2628.0,1199.0,553535.0,2020,Alpena,5,0
