Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1836.0,3218.0,2178.0,1040.0,324788.0,2020,Ogemaw,66,0
1824.0,3219.0,2175.0,1044.0,320323.0,2020,Ogemaw,66,0
1867.0,3292.0,2222.0,1070.0,327060.0,2020,Ogemaw,66,0
1884.0,3325.0,2255.0,1070.0,325620.0,2020,Ogemaw,66,0
1901.0,3375.0,2280.0,1095.0,340960.0,2020,Ogemaw,66,0
1987.0,3585.0,2404.0,1181.0,597147.0,2020,Ogemaw,66,0
2197.0,4121.0,2715.0,1406.0,651677.0,2020,Ogemaw,66,0
2228.0,4188.0,2757.0,1431.0,722009.0,2020,Ogemaw,66,0
2060.0,3648.0,2481.0,1167.0,633710.0,2020,Ogemaw,66,0
1976.0,3402.0,2346.0,1056.0,597520.0,2020,Ogemaw,66,0
1963.0,3378.0,2330.0,1048.0,584117.0,2020,Ogemaw,66,0
2000.0,3469.0,2386.0,1083.0,596478.0,2020,Ogemaw,66,0
1977.0,3518.0,2377.0,1141.0,501784.0,2020,Ogemaw,66,0
