Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1435.0,2521.0,1680.0,841.0,251972.0,2020,Cheboygan,17,0
1393.0,2438.0,1628.0,810.0,247477.0,2020,Cheboygan,17,0
1452.0,2557.0,1711.0,846.0,262228.0,2020,Cheboygan,17,0
1513.0,2732.0,1805.0,927.0,274703.0,2020,Cheboygan,17,0
1544.0,2769.0,1836.0,933.0,278783.0,2020,Cheboygan,17,0
1612.0,2930.0,1936.0,994.0,481628.0,2020,Cheboygan,17,0
1870.0,3517.0,2295.0,1222.0,543630.0,2020,Cheboygan,17,0
1892.0,3598.0,2337.0,1261.0,621691.0,2020,Cheboygan,17,0
1647.0,2922.0,1974.0,948.0,508522.0,2020,Cheboygan,17,0
1540.0,2630.0,1820.0,810.0,461078.0,2020,Cheboygan,17,0
1495.0,2524.0,1757.0,767.0,438645.0,2020,Cheboygan,17,0
1481.0,2506.0,1746.0,760.0,433746.0,2020,Cheboygan,17,0
1573.0,2804.0,1877.0,927.0,400342.0,2020,Cheboygan,17,0
