Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
45826.0,87481.0,53717.0,33764.0,10334318.0,2020,Macomb,51,0
45800.0,87442.0,53533.0,33909.0,10328287.0,2020,Macomb,51,0
46226.0,88215.0,53999.0,34216.0,10422508.0,2020,Macomb,51,0
46863.0,89248.0,54947.0,34301.0,10383291.0,2020,Macomb,51,0
47204.0,89394.0,55229.0,34165.0,10459562.0,2020,Macomb,51,0
50496.0,95921.0,59240.0,36681.0,15726774.0,2020,Macomb,51,0
63835.0,123799.0,76105.0,47694.0,18886267.0,2020,Macomb,51,0
66028.0,127369.0,78648.0,48721.0,21923117.0,2020,Macomb,51,0
58175.0,106383.0,67563.0,38820.0,18450720.0,2020,Macomb,51,0
53898.0,96055.0,62019.0,34036.0,16816778.0,2020,Macomb,51,0
52603.0,93808.0,60404.0,33404.0,16072744.0,2020,Macomb,51,0
53697.0,97496.0,61890.0,35606.0,16410701.0,2020,Macomb,51,0
52554.0,98551.0,61441.0,37110.0,14684589.0,2020,Macomb,51,0
