Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2205.0,4184.0,2594.0,1590.0,454038.0,2020,Mecosta,55,0
2220.0,4242.0,2617.0,1625.0,458138.0,2020,Mecosta,55,0
2257.0,4288.0,2657.0,1631.0,466751.0,2020,Mecosta,55,0
2337.0,4442.0,2765.0,1677.0,483194.0,2020,Mecosta,55,0
2369.0,4522.0,2818.0,1704.0,499909.0,2020,Mecosta,55,0
2467.0,4741.0,2954.0,1787.0,785399.0,2020,Mecosta,55,0
2786.0,5373.0,3367.0,2006.0,866114.0,2020,Mecosta,55,0
2804.0,5392.0,3379.0,2013.0,926298.0,2020,Mecosta,55,0
2601.0,4784.0,3088.0,1696.0,828834.0,2020,Mecosta,55,0
2437.0,4396.0,2864.0,1532.0,759862.0,2020,Mecosta,55,0
2392.0,4325.0,2816.0,1509.0,739961.0,2020,Mecosta,55,0
2405.0,4374.0,2823.0,1551.0,741458.0,2020,Mecosta,55,0
2440.0,4589.0,2895.0,1693.0,667496.0,2020,Mecosta,55,0
