Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
3252.0,6262.0,3662.0,2600.0,713671.0,2020,St. Joseph,79,0
3262.0,6306.0,3676.0,2630.0,716867.0,2020,St. Joseph,79,0
3255.0,6266.0,3673.0,2593.0,707862.0,2020,St. Joseph,79,0
3311.0,6399.0,3774.0,2625.0,712797.0,2020,St. Joseph,79,0
3307.0,6408.0,3774.0,2634.0,724693.0,2020,St. Joseph,79,0
3426.0,6639.0,3926.0,2713.0,1107592.0,2020,St. Joseph,79,0
4000.0,8057.0,4692.0,3365.0,1251244.0,2020,St. Joseph,79,0
4039.0,8135.0,4735.0,3400.0,1386767.0,2020,St. Joseph,79,0
3845.0,7462.0,4435.0,3027.0,1278636.0,2020,St. Joseph,79,0
3718.0,7027.0,4239.0,2788.0,1214133.0,2020,St. Joseph,79,0
3667.0,6880.0,4146.0,2734.0,1167262.0,2020,St. Joseph,79,0
3688.0,7007.0,4202.0,2805.0,1185820.0,2020,St. Joseph,79,0
3564.0,6904.0,4078.0,2826.0,1013945.0,2020,St. Joseph,79,0
