Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
9284.0,17886.0,9933.0,7953.0,2008786.0,2020,Berrien,12,0
9309.0,17930.0,10012.0,7918.0,2016678.0,2020,Berrien,12,0
9463.0,18197.0,10172.0,8025.0,2054248.0,2020,Berrien,12,0
9759.0,18726.0,10542.0,8184.0,2078470.0,2020,Berrien,12,0
9914.0,19010.0,10723.0,8287.0,2129730.0,2020,Berrien,12,0
10350.0,19803.0,11264.0,8539.0,3272811.0,2020,Berrien,12,0
11680.0,22584.0,12844.0,9740.0,3566187.0,2020,Berrien,12,0
11943.0,23095.0,13157.0,9938.0,3936609.0,2020,Berrien,12,0
11402.0,21524.0,12436.0,9088.0,3702938.0,2020,Berrien,12,0
10997.0,20440.0,11904.0,8536.0,3540333.0,2020,Berrien,12,0
10698.0,19677.0,11535.0,8142.0,3343672.0,2020,Berrien,12,0
10719.0,19877.0,11575.0,8302.0,3331078.0,2020,Berrien,12,0
10460.0,19896.0,11341.0,8554.0,2915128.0,2020,Berrien,12,0
