Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
4028.0,7631.0,4529.0,3102.0,855351.0,2020,Eaton,24,0
4022.0,7620.0,4518.0,3102.0,861150.0,2020,Eaton,24,0
4092.0,7739.0,4598.0,3141.0,866033.0,2020,Eaton,24,0
4163.0,7869.0,4676.0,3193.0,875569.0,2020,Eaton,24,0
4221.0,7967.0,4738.0,3229.0,891258.0,2020,Eaton,24,0
4452.0,8461.0,5023.0,3438.0,1379414.0,2020,Eaton,24,0
5299.0,10386.0,6083.0,4303.0,1596858.0,2020,Eaton,24,0
5412.0,10572.0,6221.0,4351.0,1806189.0,2020,Eaton,24,0
5027.0,9423.0,5684.0,3739.0,1614562.0,2020,Eaton,24,0
4641.0,8403.0,5184.0,3219.0,1464087.0,2020,Eaton,24,0
4605.0,8276.0,5111.0,3165.0,1403602.0,2020,Eaton,24,0
4710.0,8547.0,5228.0,3319.0,1425862.0,2020,Eaton,24,0
4556.0,8575.0,5133.0,3442.0,1253328.0,2020,Eaton,24,0
