Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
639.0,1141.0,776.0,365.0,110897.0,2020,Benzie,11,0
650.0,1169.0,795.0,374.0,112596.0,2020,Benzie,11,0
657.0,1184.0,800.0,384.0,114616.0,2020,Benzie,11,0
679.0,1235.0,838.0,397.0,118085.0,2020,Benzie,11,0
693.0,1278.0,864.0,414.0,123503.0,2020,Benzie,11,0
749.0,1410.0,935.0,475.0,226947.0,2020,Benzie,11,0
863.0,1696.0,1097.0,599.0,260403.0,2020,Benzie,11,0
885.0,1742.0,1115.0,627.0,299123.0,2020,Benzie,11,0
794.0,1475.0,979.0,496.0,256596.0,2020,Benzie,11,0
747.0,1343.0,916.0,427.0,236649.0,2020,Benzie,11,0
743.0,1348.0,905.0,443.0,230194.0,2020,Benzie,11,0
725.0,1312.0,873.0,439.0,225157.0,2020,Benzie,11,0
735.0,1361.0,908.0,453.0,192897.0,2020,Benzie,11,0
