Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
725.0,1515.0,891.0,624.0,145663.0,2020,Missaukee,58,0
716.0,1485.0,877.0,608.0,141525.0,2020,Missaukee,58,0
727.0,1484.0,887.0,597.0,141935.0,2020,Missaukee,58,0
756.0,1545.0,927.0,618.0,148360.0,2020,Missaukee,58,0
763.0,1550.0,933.0,617.0,154003.0,2020,Missaukee,58,0
819.0,1661.0,1007.0,654.0,269669.0,2020,Missaukee,58,0
980.0,2065.0,1238.0,827.0,307058.0,2020,Missaukee,58,0
989.0,2106.0,1257.0,849.0,360240.0,2020,Missaukee,58,0
917.0,1858.0,1144.0,714.0,315342.0,2020,Missaukee,58,0
858.0,1675.0,1047.0,628.0,286708.0,2020,Missaukee,58,0
843.0,1647.0,1030.0,617.0,276518.0,2020,Missaukee,58,0
853.0,1706.0,1044.0,662.0,277567.0,2020,Missaukee,58,0
829.0,1691.0,1024.0,668.0,235382.0,2020,Missaukee,58,0
