Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
3553.0,6330.0,3948.0,2382.0,725909.0,2020,Livingston,48,0
3548.0,6268.0,3927.0,2341.0,711163.0,2020,Livingston,48,0
3623.0,6420.0,4022.0,2398.0,728096.0,2020,Livingston,48,0
3663.0,6489.0,4102.0,2387.0,729324.0,2020,Livingston,48,0
3690.0,6494.0,4120.0,2374.0,738224.0,2020,Livingston,48,0
3981.0,7163.0,4514.0,2649.0,1175186.0,2020,Livingston,48,0
4923.0,9392.0,5776.0,3616.0,1431502.0,2020,Livingston,48,0
5043.0,9618.0,5933.0,3685.0,1655899.0,2020,Livingston,48,0
4467.0,8012.0,5090.0,2922.0,1393982.0,2020,Livingston,48,0
4207.0,7294.0,4729.0,2565.0,1279090.0,2020,Livingston,48,0
4126.0,7072.0,4603.0,2469.0,1227535.0,2020,Livingston,48,0
4183.0,7235.0,4668.0,2567.0,1234724.0,2020,Livingston,48,0
4084.0,7316.0,4619.0,2696.0,1085886.0,2020,Livingston,48,0
