Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
16731.0,31574.0,18132.0,13442.0,3693055.0,2020,Saginaw,74,0
16645.0,31496.0,18035.0,13461.0,3654096.0,2020,Saginaw,74,0
16899.0,31870.0,18275.0,13595.0,3696530.0,2020,Saginaw,74,0
17364.0,32587.0,18820.0,13767.0,3732136.0,2020,Saginaw,74,0
17498.0,32768.0,18966.0,13802.0,3788346.0,2020,Saginaw,74,0
18185.0,34074.0,19781.0,14293.0,5711155.0,2020,Saginaw,74,0
20210.0,38047.0,22216.0,15831.0,6150531.0,2020,Saginaw,74,0
20472.0,38515.0,22523.0,15992.0,6648498.0,2020,Saginaw,74,0
19104.0,34843.0,20728.0,14115.0,6040516.0,2020,Saginaw,74,0
18206.0,32530.0,19660.0,12870.0,5679096.0,2020,Saginaw,74,0
17642.0,31367.0,19013.0,12354.0,5370414.0,2020,Saginaw,74,0
18006.0,32715.0,19435.0,13280.0,5495622.0,2020,Saginaw,74,0
18080.0,33532.0,19632.0,13900.0,4971666.0,2020,Saginaw,74,0
