Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
382.0,690.0,459.0,231.0,66115.0,2020,Alger,3,0
371.0,694.0,449.0,245.0,64382.0,2020,Alger,3,0
386.0,712.0,465.0,247.0,68936.0,2020,Alger,3,0
386.0,707.0,466.0,241.0,68010.0,2020,Alger,3,0
379.0,693.0,455.0,238.0,70359.0,2020,Alger,3,0
409.0,754.0,491.0,263.0,123589.0,2020,Alger,3,0
479.0,899.0,587.0,312.0,143248.0,2020,Alger,3,0
489.0,923.0,597.0,326.0,159896.0,2020,Alger,3,0
442.0,776.0,524.0,252.0,138640.0,2020,Alger,3,0
409.0,687.0,472.0,215.0,121783.0,2020,Alger,3,0
401.0,677.0,473.0,204.0,119555.0,2020,Alger,3,0
397.0,685.0,470.0,215.0,115453.0,2020,Alger,3,0
411.0,741.0,492.0,249.0,104997.0,2020,Alger,3,0
