Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1427.0,2435.0,1637.0,798.0,257874.0,2020,Otsego,70,0
1424.0,2445.0,1624.0,821.0,259592.0,2020,Otsego,70,0
1481.0,2597.0,1699.0,898.0,277446.0,2020,Otsego,70,0
1517.0,2658.0,1748.0,910.0,273501.0,2020,Otsego,70,0
1539.0,2712.0,1776.0,936.0,286513.0,2020,Otsego,70,0
1605.0,2843.0,1860.0,983.0,475703.0,2020,Otsego,70,0
1927.0,3586.0,2316.0,1270.0,556506.0,2020,Otsego,70,0
1967.0,3645.0,2358.0,1287.0,630860.0,2020,Otsego,70,0
1727.0,3022.0,2019.0,1003.0,525181.0,2020,Otsego,70,0
1574.0,2659.0,1821.0,838.0,467162.0,2020,Otsego,70,0
1544.0,2634.0,1788.0,846.0,450688.0,2020,Otsego,70,0
1577.0,2719.0,1825.0,894.0,458593.0,2020,Otsego,70,0
1609.0,2830.0,1873.0,957.0,409968.0,2020,Otsego,70,0
