Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1559.0,2883.0,1835.0,1048.0,295907.0,2020,Houghton,32,0
1545.0,2833.0,1822.0,1011.0,292770.0,2020,Houghton,32,0
1549.0,2820.0,1832.0,988.0,295792.0,2020,Houghton,32,0
1579.0,2889.0,1870.0,1019.0,303098.0,2020,Houghton,32,0
1607.0,2933.0,1909.0,1024.0,303423.0,2020,Houghton,32,0
1661.0,3067.0,1984.0,1083.0,510858.0,2020,Houghton,32,0
1790.0,3384.0,2151.0,1233.0,549595.0,2020,Houghton,32,0
1801.0,3411.0,2174.0,1237.0,587175.0,2020,Houghton,32,0
1686.0,3063.0,1996.0,1067.0,531035.0,2020,Houghton,32,0
1611.0,2852.0,1878.0,974.0,495163.0,2020,Houghton,32,0
1569.0,2740.0,1821.0,919.0,476940.0,2020,Houghton,32,0
1589.0,2847.0,1859.0,988.0,483712.0,2020,Houghton,32,0
1629.0,2977.0,1928.0,1049.0,427122.0,2020,Houghton,32,0
