Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
864.0,1587.0,1031.0,556.0,164938.0,2020,Antrim,6,0
858.0,1579.0,1019.0,560.0,162086.0,2020,Antrim,6,0
876.0,1643.0,1056.0,587.0,173296.0,2020,Antrim,6,0
904.0,1679.0,1090.0,589.0,174500.0,2020,Antrim,6,0
913.0,1714.0,1106.0,608.0,182957.0,2020,Antrim,6,0
989.0,1866.0,1209.0,657.0,309918.0,2020,Antrim,6,0
1168.0,2293.0,1458.0,835.0,346856.0,2020,Antrim,6,0
1184.0,2344.0,1489.0,855.0,400404.0,2020,Antrim,6,0
1104.0,2097.0,1359.0,738.0,360848.0,2020,Antrim,6,0
1051.0,1928.0,1280.0,648.0,333706.0,2020,Antrim,6,0
1030.0,1894.0,1245.0,649.0,325065.0,2020,Antrim,6,0
1028.0,1883.0,1236.0,647.0,318467.0,2020,Antrim,6,0
997.0,1876.0,1215.0,661.0,271087.0,2020,Antrim,6,0
