Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1700.0,3135.0,2014.0,1121.0,328742.0,2020,Mason,54,0
1721.0,3225.0,2047.0,1178.0,331583.0,2020,Mason,54,0
1765.0,3334.0,2100.0,1234.0,347612.0,2020,Mason,54,0
1773.0,3389.0,2129.0,1260.0,351213.0,2020,Mason,54,0
1775.0,3399.0,2130.0,1269.0,353105.0,2020,Mason,54,0
1891.0,3646.0,2301.0,1345.0,592556.0,2020,Mason,54,0
2154.0,4246.0,2661.0,1585.0,670903.0,2020,Mason,54,0
2205.0,4336.0,2728.0,1608.0,743345.0,2020,Mason,54,0
2015.0,3762.0,2424.0,1338.0,649255.0,2020,Mason,54,0
1930.0,3496.0,2300.0,1196.0,609755.0,2020,Mason,54,0
1906.0,3465.0,2260.0,1205.0,587052.0,2020,Mason,54,0
1927.0,3503.0,2279.0,1224.0,594805.0,2020,Mason,54,0
1897.0,3578.0,2281.0,1297.0,513327.0,2020,Mason,54,0
