Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
16988.0,32726.0,18732.0,13994.0,3806570.0,2020,Ingham,34,0
16937.0,32640.0,18657.0,13983.0,3777031.0,2020,Ingham,34,0
17110.0,33006.0,18898.0,14108.0,3813778.0,2020,Ingham,34,0
17530.0,33506.0,19405.0,14101.0,3839702.0,2020,Ingham,34,0
17781.0,33819.0,19685.0,14134.0,3901901.0,2020,Ingham,34,0
18611.0,35251.0,20686.0,14565.0,5841137.0,2020,Ingham,34,0
21733.0,41068.0,24388.0,16680.0,6469342.0,2020,Ingham,34,0
22313.0,41988.0,25016.0,16972.0,7206313.0,2020,Ingham,34,0
20876.0,38002.0,23136.0,14866.0,6574426.0,2020,Ingham,34,0
19780.0,35279.0,21752.0,13527.0,6136758.0,2020,Ingham,34,0
19292.0,34425.0,21180.0,13245.0,5860536.0,2020,Ingham,34,0
19508.0,35286.0,21486.0,13800.0,5941164.0,2020,Ingham,34,0
19038.0,35583.0,21085.0,14498.0,5264055.0,2020,Ingham,34,0
