Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1203.0,2078.0,1413.0,665.0,222869.0,2020,Gogebic,28,0
1180.0,2041.0,1384.0,657.0,217915.0,2020,Gogebic,28,0
1179.0,2034.0,1377.0,657.0,215171.0,2020,Gogebic,28,0
1197.0,2050.0,1406.0,644.0,215177.0,2020,Gogebic,28,0
1191.0,2062.0,1401.0,661.0,216382.0,2020,Gogebic,28,0
1227.0,2120.0,1449.0,671.0,357085.0,2020,Gogebic,28,0
1361.0,2422.0,1617.0,805.0,391849.0,2020,Gogebic,28,0
1382.0,2463.0,1646.0,817.0,426869.0,2020,Gogebic,28,0
1316.0,2279.0,1548.0,731.0,397120.0,2020,Gogebic,28,0
1280.0,2179.0,1499.0,680.0,385327.0,2020,Gogebic,28,0
1244.0,2063.0,1435.0,628.0,361179.0,2020,Gogebic,28,0
1256.0,2115.0,1459.0,656.0,364286.0,2020,Gogebic,28,0
1251.0,2159.0,1470.0,689.0,314269.0,2020,Gogebic,28,0
